CustomerID,Age,Balance,Satisfaction,CommunicationType,CallDuration,PreviousLoans,CustomerSegment,MonthlyTransactions,Subscribe
516,69,0.8399982232439429,8,0,132,2,0,58,0
517,33,0.7249127466244395,5,0,581,2,1,91,1
518,30,0.894761987012495,8,1,118,1,0,64,1
519,67,0.11755724912093657,5,0,485,4,1,81,1
520,59,0.9902225346150739,1,0,182,0,1,41,0
521,47,0.2094067139499336,2,0,457,2,0,50,0
522,36,0.01177987628664201,6,0,334,3,0,22,0
523,34,0.9974229390535542,3,1,561,4,0,14,0
524,73,0.28107388544511314,8,1,230,3,0,72,1
525,36,0.6680194525125599,5,2,310,2,0,75,1
526,45,0.1766823141763052,3,1,2,1,0,90,1
527,72,0.5802285321991417,10,1,80,1,0,80,1
528,43,0.9040349864545593,7,1,274,3,0,28,1
529,54,0.3201811674284386,8,2,387,4,1,51,1
530,43,0.6702539760443592,4,0,344,2,0,41,1
531,70,0.1879035887984165,9,2,218,0,0,76,0
532,40,0.6247953987187252,6,0,62,1,0,88,0
533,26,0.33645035181751015,1,1,439,3,0,47,1
534,29,0.21120825858795167,5,0,26,2,0,86,0
535,70,0.31318205070363514,5,2,380,4,2,29,1
536,18,0.17884106850779935,7,0,247,0,0,91,0
537,18,0.9019161078378828,7,0,153,0,0,22,1
538,64,0.39718688631712884,6,1,209,1,0,55,1
539,51,0.24527930497436734,8,0,21,0,1,50,0
540,49,0.4484078410159329,2,0,581,2,0,79,1
541,71,0.32053616680649555,7,1,18,1,1,63,1
542,65,0.744419253813326,10,2,508,1,0,43,1
543,42,0.9712199118854944,7,1,599,1,2,82,1
544,57,0.4380336566976468,4,0,428,2,0,90,0
545,62,0.8610333999722404,10,1,36,3,0,42,1
546,70,0.5658630735596195,2,1,406,0,1,59,1
547,18,0.15723566509423348,4,0,423,0,0,83,0
548,33,0.6906227420813416,4,2,337,3,0,9,1
549,56,0.5134344971258201,6,1,270,1,0,9,1
550,22,0.6506065232521034,7,2,579,4,0,54,1
551,39,0.889687412571665,3,1,579,2,2,46,1
552,46,0.4404345706560461,10,0,461,1,2,23,1
553,72,0.9011776232173556,1,0,314,1,0,38,0
554,20,0.7506690142816549,3,1,57,1,0,57,0
555,29,0.48860492587798476,9,1,375,0,0,84,1
556,43,0.6032221356579637,1,1,455,0,0,25,0
557,33,0.32558113251901144,8,0,406,4,0,49,0
558,68,0.9835972997387742,2,1,384,2,0,64,0
559,54,0.667351163050396,6,0,55,1,2,57,1
560,39,0.043846852496629896,3,1,458,0,0,23,0
561,74,0.32662190574800876,7,0,474,3,1,92,1
562,46,0.6233144337590575,2,1,515,0,0,39,0
563,31,0.0563332777992398,4,2,16,1,0,86,1
564,45,0.023884191319142767,10,2,432,1,0,18,0
565,22,0.45002423952780257,9,0,236,0,0,90,1
566,64,0.33269017969267,6,1,306,3,1,98,1
567,66,0.4382986080331659,4,2,432,3,2,16,0
568,47,0.26269330988000517,2,1,23,1,0,53,0
569,63,0.1647177469429809,10,1,299,0,0,80,1
570,69,0.6891433569803377,9,1,237,2,0,98,1
571,22,0.5145711162678005,4,2,491,2,0,7,1
572,29,0.20015421124936683,9,0,287,1,0,31,0
573,33,0.3195894262599983,2,2,414,3,1,96,1
574,43,0.5918079076633259,7,0,399,2,0,86,1
575,43,0.07222934827247784,5,2,415,0,0,29,0
576,65,0.14745300926617955,8,1,482,4,2,19,0
577,38,0.07324560410739012,8,1,250,4,0,31,0
578,56,0.8123173327141189,4,1,399,3,0,19,0
579,53,0.7524092332120093,4,2,140,4,1,34,1
580,50,0.7533129318792571,8,2,377,0,0,79,1
581,47,0.716325343476028,3,0,119,1,0,63,1
582,54,0.6693854236698692,7,2,337,1,0,49,1
583,40,0.476991915378175,8,0,449,0,2,57,1
584,27,0.642278163507115,8,2,160,1,0,82,1
585,71,0.03836155478797465,10,1,104,0,0,49,0
586,22,0.6214644226567846,4,2,91,0,0,96,1
587,53,0.7778777055368772,9,1,484,4,0,76,1
588,51,0.5003583603843902,10,2,418,4,1,65,1
589,69,0.35751332842723693,4,0,420,3,0,15,0
590,48,0.2774267348009791,8,2,551,4,0,82,0
591,27,0.6428020501620825,6,1,53,1,0,55,1
592,36,0.6928011986299087,5,2,513,4,2,90,1
593,49,0.8709675998625426,4,0,96,0,0,93,1
594,18,0.34233408246099073,5,0,567,4,0,78,1
595,73,0.7697723073855856,1,0,184,1,0,43,0
596,22,0.5613558241893379,7,0,432,3,1,28,0
597,62,0.8828364906780791,8,2,470,2,1,10,1
598,21,0.5278121082956208,9,0,124,0,0,37,0
599,33,0.5176298283979672,3,2,333,1,0,26,1
600,41,0.5778770814409091,9,2,263,1,0,64,1
601,33,0.7493153551424344,10,2,190,2,0,24,0
602,72,0.9646904788284609,5,0,220,3,0,15,1
603,19,0.07356335421576565,10,0,198,0,0,39,0
604,66,0.05343460239101716,6,2,343,3,0,39,0
605,45,0.9375503374073385,1,2,173,2,2,69,0
606,49,0.5298756255182061,9,2,216,0,1,94,1
607,44,0.6149030145669361,9,1,205,4,0,82,1
608,37,0.48242360159472886,6,1,578,3,0,53,0
609,41,0.09365745260747449,8,0,372,4,0,70,0
610,29,0.7680893784186665,4,1,173,0,0,50,0
611,67,0.7472246450885869,5,2,77,2,0,9,1
612,52,0.311703321492812,5,2,322,4,1,43,1
613,50,0.3062392452284004,7,0,553,4,1,83,0
614,50,0.8378413809055185,7,0,575,1,2,89,1
615,68,0.07235725774132662,7,1,383,0,0,97,0
616,60,0.8811051483565658,5,2,436,2,1,55,1
617,54,0.2566616898959144,4,0,198,1,1,25,0
618,29,0.5929847477554939,8,0,6,3,0,42,0
619,20,0.9359941790017777,1,1,262,2,2,40,1
620,18,0.6781225015366464,1,0,524,1,2,18,1
621,50,0.4144298124670366,6,1,19,3,1,37,1
622,57,0.6895342089054152,2,2,253,2,0,27,0
623,27,0.3439796363163702,3,1,597,1,0,76,1
624,60,0.27725841634918613,4,0,179,2,2,88,0
625,61,0.9966832779346797,2,1,352,4,0,42,1
626,46,0.7507902311797877,10,1,572,1,1,51,1
627,30,0.6447199773818176,7,2,214,4,0,68,1
628,29,0.3552896432193188,10,1,357,1,1,51,1
629,48,0.04916082915504816,1,0,572,4,0,5,0
630,63,0.03105687603515561,3,0,567,0,0,46,1
631,19,0.5541812554487988,2,2,219,4,1,72,0
632,68,0.7620327210390511,9,2,551,0,0,82,1
633,67,0.5373791904438551,8,2,336,2,0,90,1
634,52,0.8407850719391146,3,0,318,3,1,80,1
635,40,0.03342653309322163,5,1,465,3,0,29,0
636,34,0.3667520764259401,3,0,153,3,0,61,1
637,43,0.23707039117417805,6,0,350,0,1,56,0
638,25,0.44727296815712203,5,2,61,3,0,11,0
639,46,0.07237639319412248,2,2,459,3,0,11,0
640,43,0.9541316415710726,10,1,239,4,2,60,1
641,27,0.22325540106936093,8,1,189,3,0,43,1
642,43,0.9223077754835848,6,1,145,0,2,74,1
643,51,0.4258931550366818,3,1,521,4,0,87,0
644,68,0.985524133255218,1,0,291,0,0,62,1
645,58,0.5540583834602107,5,1,59,1,0,27,1
646,24,0.9308328641758075,2,0,472,3,0,14,1
647,21,0.005348988694222845,2,0,72,0,2,76,0
648,70,0.7482388061809001,9,1,238,0,0,40,1
649,67,0.9030506531025154,10,1,415,4,0,75,1
650,62,0.13972056697895407,7,0,178,1,1,7,0
651,28,0.09612585173215149,6,2,66,1,1,76,0
652,46,0.4245726071859556,1,1,592,3,2,81,1
653,73,0.9336789061329351,10,2,76,2,0,99,0
654,53,0.5423865601904387,2,0,247,2,0,17,0
655,42,0.5274564637217322,7,2,67,4,0,94,1
656,38,0.14112611829932187,3,0,567,3,0,52,0
657,74,0.0007895110932187865,2,2,98,4,0,70,0
658,53,0.8101400907454612,6,2,587,3,0,7,1
659,27,0.08757456298623822,8,2,577,1,1,67,1
660,54,0.633849818735324,8,0,544,2,0,19,1
661,26,0.9146164545151915,2,0,541,0,0,6,0
662,41,0.208651913158431,6,0,537,2,2,65,1
663,52,0.6652728362369108,5,1,323,3,0,63,1
664,66,0.07869857670750946,7,0,122,2,1,21,1
665,52,0.603755143837613,4,1,32,0,2,15,1
666,65,0.16393172095320274,2,0,144,1,0,9,0
667,53,0.735953560515178,10,1,516,1,0,74,1
668,35,0.3012312947939082,3,2,309,3,0,71,0
669,66,0.46339100880464623,9,2,143,2,1,27,0
670,56,0.5994305420276217,10,0,516,3,0,67,1
671,49,0.17127341066623958,8,1,194,2,0,8,1
672,41,0.7416378186176209,9,2,482,4,0,33,1
673,40,0.30264034063681455,5,2,474,3,0,21,0
674,49,0.6623718599127535,5,1,587,2,2,99,1
675,54,0.15828305069937365,7,0,168,4,1,39,1
676,29,0.6881176592063503,7,2,182,3,0,52,1
677,66,0.12818807281046174,1,0,112,1,0,89,0
678,72,0.4253564962699836,5,0,275,4,0,91,1
679,30,0.24720607373887682,8,1,475,3,1,52,1
680,40,0.7483752494281826,7,1,177,0,0,99,1
681,42,0.26203500450687456,2,2,290,1,2,57,0
682,52,0.8817173063953962,8,1,433,4,0,69,1
683,58,0.8918202114066128,2,2,462,2,0,79,1
684,47,0.19644131522278585,10,2,416,0,0,5,1
685,34,0.6138459450077243,1,2,137,2,0,11,1
686,66,0.08771764171996432,3,0,488,0,1,81,1
687,37,0.3915370996016292,3,0,167,3,0,88,0
688,65,0.7133217295012723,6,1,133,3,2,74,0
689,42,0.6594232468499163,3,1,160,2,1,34,1
690,39,0.624700669406608,7,2,376,2,1,74,1
691,30,0.2825408636624436,8,2,329,2,0,88,0
692,36,0.378024949434402,3,0,394,4,0,42,1
693,66,0.10294614470028618,9,0,171,1,0,34,1
694,53,0.719022820433601,1,2,469,2,2,58,1
695,29,0.5038887967912735,3,2,421,3,0,92,0
696,58,0.7087656323456546,3,1,255,3,0,99,0
697,36,0.24894352479687276,7,2,119,2,2,20,1
698,29,0.3244382286350662,5,2,18,2,0,20,1
699,26,0.33421533726011465,4,2,246,3,0,31,0
700,24,0.0257424097472162,2,0,204,4,0,26,1
701,45,0.34104787283062354,7,0,419,0,2,19,0
702,31,0.8033045735180335,3,1,66,3,0,50,1
703,48,0.8972984957497385,7,1,341,0,2,5,1
704,69,0.5182183156359275,10,1,344,2,0,32,0
705,36,0.45550169521922024,7,2,386,1,1,37,1
706,64,0.030824618699370254,2,2,341,2,0,19,0
707,33,0.8792043375853826,7,0,107,2,0,99,1
708,70,0.013010213425872719,6,2,401,2,1,61,0
709,22,0.9447500802102118,10,2,595,3,0,74,1
710,52,0.48921624868809066,4,0,301,3,0,72,0
711,29,0.3419344935747266,5,1,106,1,0,62,0
712,42,0.9242184348426601,8,2,584,0,0,24,0
713,69,0.024390993110096737,5,0,476,0,0,8,0
714,38,0.5814248948690871,3,0,336,0,0,14,0
715,53,0.5489325244993376,2,1,459,2,0,11,0
716,70,0.21932040121138208,6,0,312,1,0,95,0
717,40,0.42888743135021057,6,1,153,2,0,61,1
718,33,0.6522640059437702,7,1,348,1,1,10,1
719,74,0.7271311968819275,8,1,593,4,1,59,1
720,56,0.0007168587065797816,4,1,528,3,0,35,1
721,62,0.9368534300910153,8,1,299,2,0,68,0
722,70,0.1645253723928124,1,0,533,4,0,40,0
723,59,0.2335804342223592,6,2,235,0,2,95,1
724,56,0.26347344569384823,6,1,210,4,0,17,1
725,31,0.03782013655203531,3,1,285,3,0,79,0
726,48,0.12305212359032491,9,2,422,3,0,77,1
727,22,0.986349922944162,5,2,493,3,0,76,1
728,52,0.31521673737728606,1,1,418,4,0,65,1
729,40,0.11530109033904934,7,2,344,0,0,14,0
730,46,0.10699126117462332,10,1,522,2,0,70,1
731,60,0.7194599676699719,3,0,318,0,0,28,1
732,28,0.8545686640326409,10,2,341,1,0,38,0
733,35,0.2569522995084699,10,2,378,1,0,54,0
734,64,0.02090951233523497,4,0,545,2,0,79,0
735,29,0.2230900184453558,6,2,589,3,0,5,1
736,26,0.056515690796757334,8,0,207,2,0,9,0
737,27,0.10339493663004151,4,1,185,4,1,31,0
738,61,0.43150811984764237,9,2,16,3,0,11,1
739,34,0.22991837086163258,8,2,289,2,1,5,0
740,55,0.5159458785254234,10,0,253,2,0,36,0
741,24,0.25349375325719037,10,1,445,4,0,21,0
742,63,0.9405373011029476,6,1,455,4,2,22,1
743,30,0.9059439679262645,7,0,146,0,1,72,1
744,57,0.566806105010466,8,2,113,1,0,53,1
745,59,0.35442399198738617,2,2,96,2,0,17,0
746,26,0.38114688203473557,5,0,381,0,0,73,1
747,67,0.41185228314449696,7,0,375,3,2,26,0
748,44,0.727579322134944,8,0,505,3,1,30,0
749,19,0.4516389955188379,5,2,321,1,1,72,0
750,22,0.8567299465058974,3,0,327,3,0,91,1
751,46,0.9440947859303646,6,1,348,1,1,9,0
752,54,0.33594615337893385,5,0,169,3,0,13,0
753,55,0.5606944813756801,8,1,306,3,0,81,0
754,36,0.09505653683256443,9,1,198,2,1,66,1
755,25,0.200469047766359,9,0,176,4,2,77,0
756,65,0.4134657667101601,6,1,123,2,0,72,0
757,62,0.20620271590177885,4,2,156,0,0,94,0
758,18,0.8765604907887176,4,0,285,4,0,82,0
759,39,0.15828625605909807,9,2,234,2,2,6,1
760,69,0.45566082155309195,4,2,293,4,0,99,1
761,34,0.6056992404598757,8,1,17,4,0,54,1
762,24,0.6918639081608444,9,2,173,4,0,55,1
763,42,0.38306936972650674,5,2,402,3,0,94,1
764,62,0.8690990687247285,6,0,380,4,0,6,0
765,21,0.5683191510779255,3,0,119,3,0,45,1
766,53,0.4395077804475518,5,2,95,4,1,68,1
767,23,0.06724063405203662,5,1,30,3,0,48,0
768,48,0.464689468445165,2,1,96,4,0,56,0
769,36,0.8207358408157303,10,0,469,0,0,41,0
770,61,0.6145410182213155,6,0,45,2,0,70,1
771,71,0.8321624537291183,9,0,235,4,0,96,1
772,56,0.4940116705993056,7,1,560,0,0,60,1
773,44,0.11846170509448184,8,0,336,2,1,27,0
774,27,0.01363984583588107,2,2,284,1,0,75,0
775,43,0.3032195467185912,9,1,133,4,0,43,0
776,36,0.6979904714977925,3,2,538,1,1,90,0
777,56,0.7902599039416938,10,0,259,2,0,64,0
778,20,0.2957528346203294,5,1,502,2,0,60,0
779,62,0.4956539208832471,7,0,591,4,0,40,0
780,30,0.4211189044340816,4,1,179,0,2,5,0
781,67,0.41052278435142786,7,0,266,4,0,8,1
782,45,0.2313487132001505,8,1,563,0,1,45,1
783,37,0.13637110502945837,10,1,83,4,2,57,1
784,45,0.19668855823121312,10,1,409,0,0,35,0
785,25,0.0553323871633461,4,2,155,3,0,37,0
786,58,0.19813074182357704,5,0,489,0,0,9,1
787,56,0.009200897625379456,3,0,327,0,0,47,0
788,18,0.6272584006359783,5,1,345,2,0,15,1
789,20,0.3163754073876829,8,2,96,1,0,36,0
790,30,0.9731447114269086,3,1,182,4,1,5,1
791,45,0.19371705077629786,5,0,326,2,2,47,0
792,74,0.3458285703095939,10,0,565,1,0,10,1
793,66,0.3578411586415332,1,1,377,2,1,96,1
794,42,0.00845149606246054,2,1,86,2,0,85,1
795,73,0.8392079530394589,3,1,134,4,0,15,1
796,50,0.03199446014432472,1,0,89,3,0,45,0
797,55,0.9401798347292414,9,1,487,2,0,31,1
798,70,0.8920743510936207,9,1,592,4,2,65,1
799,23,0.5355219160859636,5,0,88,0,1,80,0
800,61,0.5435955749112921,4,1,292,1,0,17,0
801,62,0.6537779229561563,5,2,445,4,0,99,1
802,49,0.387050011934887,4,0,398,3,0,39,0
803,62,0.6472222833978555,5,1,513,4,0,29,0
804,64,0.04476838868848687,7,1,394,4,0,98,1
805,38,0.05404762734972657,8,0,16,0,0,40,0
806,33,0.45723041961954436,2,0,241,1,0,25,1
807,71,0.5496223011060349,4,2,543,1,0,59,0
808,38,0.887817640335819,8,1,3,3,0,40,1
809,28,0.10466063390789626,7,1,280,1,0,32,0
810,54,0.8226479271938894,9,1,532,0,0,31,1
811,53,0.2100473372920696,5,0,470,3,2,16,1
812,52,0.39408364851003186,6,0,237,0,0,78,1
813,36,0.3166024348274129,8,0,477,0,0,30,0
814,37,0.400155272865399,5,1,88,4,0,97,1
815,74,0.15049549807258555,9,1,112,4,0,49,0
816,35,0.503570074403555,4,0,141,4,0,10,0
817,64,0.8016425898313673,8,2,559,2,0,93,1
818,58,0.44153401037889695,3,1,50,0,1,12,0
819,66,0.4906135758981991,5,2,207,1,1,79,0
820,31,0.8487675852813142,8,0,522,3,1,21,1
821,32,0.7060581146380308,10,1,507,2,0,42,1
822,48,0.4904544085197847,7,2,269,4,1,81,0
823,18,0.25769564818917967,1,1,262,2,0,45,0
824,70,0.8849267468449666,4,2,185,2,0,19,1
825,71,0.5770204016905583,2,1,220,0,0,87,1
826,71,0.2211476101106934,2,2,80,0,0,87,0
827,20,0.26911975263801036,7,2,408,1,0,78,1
828,33,0.8031330889362459,3,0,85,3,0,32,0
829,40,0.04414556208745546,3,0,555,3,0,29,1
830,74,0.9920921870288201,6,2,103,4,1,83,1
831,28,0.13035167971479178,6,1,283,1,0,39,0
832,29,0.7960685253969374,1,2,459,3,0,84,0
833,27,0.39477531677168287,1,1,460,2,0,41,0
834,49,0.49221618328746686,6,1,120,2,1,31,1
835,33,0.8806505774645779,7,1,351,3,0,9,1
836,25,0.41291118958921325,9,1,439,2,0,63,0
837,55,0.5374937536732345,4,0,568,2,0,92,1
838,29,0.04929966240916994,10,2,188,4,0,70,0
839,41,0.0023474738674531537,6,1,549,2,1,61,0
840,45,0.2447998730017259,3,0,228,3,1,65,0
841,70,0.6805830929187673,4,1,385,0,1,64,1
842,25,0.1212648933591367,9,1,130,2,0,68,1
843,45,0.11376195880454942,1,0,170,3,0,36,1
844,53,0.4109606080359033,5,0,329,2,2,20,0
845,43,0.6478370386082265,7,1,34,1,0,48,1
846,25,0.7120719922479305,3,2,200,4,0,91,1
847,67,0.17845067409837478,2,0,167,0,1,94,0
848,45,0.07958814737204245,2,2,508,2,0,73,1
849,45,0.9403970339455442,1,1,510,3,0,65,1
850,54,0.26066638256210173,5,1,245,0,0,75,0
851,58,0.8533464976087238,3,1,223,2,0,38,1
852,53,0.8634914504628183,7,1,340,1,1,78,1
853,44,0.7725225917625445,1,1,569,3,0,90,1
854,71,0.16883360665257008,9,1,536,4,0,25,1
855,34,0.8218014592542003,2,2,439,2,1,23,1
856,26,0.7692505592415867,8,0,543,3,2,56,1
857,50,0.5967229901062171,10,1,149,2,1,46,0
858,70,0.33720203516895275,4,0,355,4,1,43,1
859,37,0.2625086042665441,6,2,532,1,0,49,0
860,30,0.12188921208035897,9,1,372,4,2,93,1
861,45,0.5097570669008714,7,1,411,4,0,17,1
862,65,0.5852608755098465,8,0,251,4,1,47,1
863,46,0.3593389905157872,7,0,13,0,0,87,0
864,30,0.47535906768086855,2,0,214,3,0,75,0
865,63,0.3635144573692667,9,1,535,2,0,99,0
866,52,0.6410060573207013,1,0,19,1,1,70,0
867,23,0.9012592077965633,2,0,487,2,0,49,1
868,35,0.16392026204694488,3,2,435,0,1,8,0
869,68,0.3814088099031234,3,1,320,1,0,5,0
870,22,0.14086860395086132,10,1,51,0,0,64,1
871,64,0.624943770407832,4,1,356,2,1,54,1
872,42,0.7288705094885958,5,0,347,1,0,91,0
873,19,0.9319127325974559,6,2,325,2,0,51,1
874,27,0.2788719262609649,1,0,526,3,1,21,1
875,73,0.9502112058654302,8,1,218,0,1,90,1
876,47,0.0632626718206748,6,0,521,3,0,39,0
877,67,0.6030138633645882,10,1,404,3,1,12,1
878,62,0.057132719343329974,9,0,18,2,0,60,1
879,22,0.8937741877619448,5,0,579,2,0,64,1
880,72,0.5298090570700541,7,1,293,4,0,59,1
881,73,0.6693483507627961,4,0,14,4,0,11,1
882,50,0.8315739259104525,6,1,325,1,0,69,0
883,71,0.15031062248396876,6,0,157,2,0,29,1
884,18,0.038591561938133845,4,0,103,0,0,28,0
885,35,0.8788811459128522,6,0,597,2,0,79,0
886,49,0.3149332274589325,8,1,281,2,0,97,0
887,64,0.12897890792716526,5,0,146,3,0,69,0
888,66,0.46846123708708653,2,0,513,3,0,51,0
889,28,0.5983060756960188,9,2,67,4,0,12,1
890,38,0.030970603422510123,4,2,503,1,0,49,0
891,43,0.2748956582570877,4,1,68,1,0,33,0
892,42,0.03279987427689601,7,1,558,2,0,35,1
893,39,0.42033538919549895,10,1,412,0,2,61,1
894,44,0.8951000290662443,10,1,63,3,0,11,0
895,66,0.9826524114935692,6,0,591,0,0,35,1
896,30,0.6370475535036275,4,0,236,3,0,64,1
897,50,0.1616376937845918,6,1,395,2,0,60,0
898,51,0.9058493899993058,3,1,138,1,0,36,1
899,58,0.5162478232000605,7,2,315,2,1,98,1
900,52,0.1537493121029181,6,1,422,3,0,65,0
901,18,0.9217266694516614,3,2,131,1,0,65,1
902,38,0.757469050723103,1,1,225,0,0,80,0
903,65,0.7317052727231516,10,1,472,0,0,68,1
904,72,0.7091807037944047,5,0,117,4,0,14,0
905,23,0.20033982109644233,10,1,338,0,0,30,0
906,45,0.21100669170752606,2,2,418,4,1,73,1
907,34,0.688292998427255,7,0,434,1,1,91,0
908,22,0.21972275011039688,7,2,178,2,1,77,0
909,48,0.43867169680304885,4,1,461,2,0,41,1
910,22,0.7820018255939414,6,0,596,1,0,34,1
911,55,0.783952518097841,1,2,103,1,0,6,1
912,20,0.45326177252585964,2,1,113,3,1,46,0
913,70,0.7921899382752451,6,2,270,0,0,72,1
914,40,0.8386217961980568,2,1,562,0,0,94,1
915,54,0.6547757512842602,4,2,305,0,0,98,0
916,70,0.22842585230842016,4,1,54,4,0,39,0
917,54,0.2740117803855475,10,2,523,0,1,14,1
918,27,0.31484115540873536,9,0,433,3,0,35,1
919,27,0.116804107733952,10,1,189,2,0,83,0
920,36,0.2731596203699451,7,1,388,2,1,89,1
921,34,0.20951922431253212,7,2,334,4,1,10,0
922,38,0.45532874980860216,1,1,345,3,2,69,1
923,31,0.9084375478722649,5,0,264,1,0,78,1
924,26,0.10448031675395808,3,2,103,2,0,6,1
925,63,0.7202679239473956,3,2,140,3,0,13,0
926,18,0.6872830044131277,6,2,555,1,0,85,1
927,68,0.09575419866335766,4,0,238,4,1,84,0
928,62,0.9225724049058001,8,0,429,0,0,70,1
929,30,0.5684722021568196,4,1,97,3,0,84,0
930,21,0.36372552113568424,8,2,460,2,0,63,0
931,18,0.7565385834953067,4,0,564,4,1,96,1
932,66,0.25736545840163405,3,1,256,3,0,17,0
933,57,0.6935098370463204,5,0,10,4,0,10,0
934,49,0.03971120757224722,5,0,177,1,2,29,0
935,51,0.839408037609272,10,0,392,3,0,67,1
936,45,0.4481708470213185,10,1,293,0,1,63,1
937,48,0.6366929143579417,1,0,396,1,1,94,1
938,25,0.22123781980668367,8,0,388,0,2,50,1
939,56,0.677073712658448,8,0,536,4,0,19,1
940,43,0.7722402758932766,8,2,265,0,2,70,1
941,51,0.47321318688439873,10,0,132,1,0,90,1
942,71,0.6177269240617943,4,2,277,1,0,46,0
943,71,0.45632592382239856,9,0,553,1,0,96,1
944,20,0.8940913692578455,10,2,100,4,0,21,1
945,67,0.49786918051431917,3,0,403,2,2,27,1
946,29,0.8418087090288189,7,2,283,4,1,19,1
947,18,0.8013520582702486,6,2,276,1,0,42,1
948,71,0.41050482134835653,9,2,138,4,0,60,1
949,61,0.23008449185747504,4,0,220,3,0,38,1
950,22,0.406082132559771,4,1,68,3,0,98,0
951,47,0.8262173757752201,6,2,176,2,0,69,1
952,47,0.22763253581939236,8,2,372,4,0,84,1
953,74,0.5244363458577493,3,2,544,4,1,93,1
954,34,0.8060967479607475,8,2,300,3,0,91,1
955,65,0.3534774751283788,8,2,227,1,0,38,0
956,64,0.6422096370026974,7,1,371,0,0,77,0
957,40,0.24563157404881453,7,0,398,1,0,20,1
958,32,0.10927944536815992,5,1,142,2,1,54,1
959,54,0.7943842250928563,2,0,136,0,1,73,0
960,38,0.09896862340870682,2,1,572,1,0,46,0
961,31,0.2713813950795846,10,0,55,4,0,66,1
962,19,0.8551094219974401,8,2,381,4,0,16,1
963,28,0.3464692870786672,6,0,470,3,0,73,0
964,68,0.9730453495141611,8,0,207,4,1,91,1
965,56,0.9797343347738597,3,2,34,4,0,76,1
966,55,0.2682760204535567,1,2,265,2,0,84,0
967,51,0.04097822224989045,6,0,20,0,2,88,1
968,55,0.7050632842053791,2,0,139,1,0,32,0
969,67,0.4509865026483437,9,2,264,1,1,34,0
970,51,0.10075284395957629,5,1,399,2,0,79,0
971,35,0.7075228189780428,5,2,456,0,0,54,1
972,47,0.031174909111921223,10,0,119,4,0,21,0
973,32,0.8701966904922421,8,0,382,2,1,14,1
974,44,0.13865252911330372,6,0,534,4,1,92,0
975,68,0.127311878746725,3,2,38,1,0,99,1
976,51,0.17567229796858452,9,2,21,2,0,15,0
977,69,0.9602663584920665,10,1,566,2,1,51,1
978,74,0.693169360253846,4,0,46,2,2,12,0
979,55,0.8013715354636367,10,0,538,1,1,35,1
980,50,0.397634985732753,4,2,383,1,0,41,0
981,41,0.33631272750495556,2,0,481,3,2,37,0
982,32,0.23448400678316994,3,1,47,1,0,13,0
983,47,0.48064802831240894,4,2,80,1,0,50,1
984,72,0.5518287335341685,7,0,44,4,0,7,1
985,59,0.6317748436527554,3,2,274,1,2,17,1
986,68,0.2571185039986945,8,2,310,0,1,32,0
987,34,0.9486540809029906,8,1,231,4,0,56,1
988,22,0.16975849820713584,10,2,85,3,0,65,0
989,46,0.9656531747664123,2,0,104,0,0,28,1
990,21,0.014856122507503788,4,1,176,3,1,14,0
991,27,0.4811256918168456,8,2,589,2,0,46,1
992,73,0.3333678381165628,1,0,188,2,2,41,1
993,34,0.4491234139302508,1,2,59,2,0,19,0
994,27,0.570664578980789,4,2,219,1,1,32,0
995,34,0.43558915801270903,2,1,587,1,0,41,1
996,37,0.41484685030159496,1,1,115,4,0,69,1
997,41,0.7327234154133065,8,1,469,0,0,17,0
998,22,0.6858762750864646,2,1,166,0,0,63,1
999,51,0.8332712820358479,4,0,444,2,0,72,1
1000,23,0.24995898123949556,3,2,232,2,0,60,0
1001,70,0.6095285097540636,2,1,113,1,0,34,0
1002,19,0.5851947853928539,8,0,507,3,0,68,0
1003,30,0.36973781087268875,3,1,150,0,0,71,0
1004,60,0.4860575419026809,9,2,583,0,1,24,1
1005,60,0.31378214330572873,10,1,369,3,0,31,0
1006,65,0.1418443976169852,5,2,348,0,0,16,0
1007,28,0.21380121066273283,9,2,166,0,1,45,0
1008,68,0.10551364640120109,3,0,71,1,1,84,1
1009,64,0.6830695751901241,5,1,352,0,0,55,0
1010,74,0.6607273931091515,10,1,10,2,0,84,1
1011,40,0.9506063715798728,6,2,152,2,1,33,1
1012,72,0.7296784136472413,9,1,161,4,0,95,1
1013,33,0.052045838756131446,8,2,385,1,0,99,1
1014,48,0.8842451739289542,2,0,143,1,0,55,0
1015,28,0.8626751629457258,2,1,138,2,0,63,1
1016,71,0.4433203207726987,5,2,205,1,0,92,1
1017,33,0.5858630505279215,5,1,95,1,0,35,1
1018,25,0.9760783324725189,5,1,580,4,0,13,1
1019,21,0.5323043638481663,4,0,355,3,0,74,0
1020,57,0.9053218283760898,8,2,470,0,0,34,1
1021,21,0.08303875781018644,5,0,317,4,0,94,0
1022,73,0.19105186870868285,1,0,511,3,1,44,0
1023,42,0.4407549434413178,10,0,18,0,0,11,1
1024,20,0.5847568083373047,5,2,412,2,0,76,0
1025,49,0.8162278518628002,1,2,406,3,0,63,0
1026,20,0.9882621151431868,4,1,401,0,0,15,1
1027,44,0.38885149647411643,1,2,100,4,2,7,1
1028,46,0.04741563614008493,6,0,592,0,0,8,1
1029,49,0.8011715032953248,6,2,17,1,0,24,1
1030,67,0.6043807190828081,1,1,154,0,0,9,0
1031,68,0.19854285886820167,8,0,128,2,0,38,1
